"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001007704",1895.27995857031,-0.706652290361042,0.245875755821524,0.00102888686320918,0.00515146543356212
"NM_001108008",1400.92999128923,-0.787872578886149,0.171977223500501,1.07634651767473e-06,1.47494366948195e-05
"NM_001106704",1915.8971775042,0.447699472749522,0.125993204843127,0.000200576102540741,0.00128307995746376
"NM_001191770",68.1964911971932,-0.784367954680828,0.395336613048825,0.00822421817546607,0.0284316318805826
"NM_053754",891.824484104416,-3.03243999663353,0.879390883903186,2.13226317118466e-05,0.00019495484402096
"NM_130414",641.429866692883,-4.16263025112915,0.957738733692744,5.10627894621949e-07,7.87068802509849e-06
"NM_138541",735.079069199919,1.09527173689828,0.169523087975351,1.47781918283463e-11,6.71125323113741e-10
"NM_001271305",593.484930949017,-0.495037798568332,0.182181178976888,0.0029973610045861,0.0126259093293987
"NM_001129880",395.804027410506,-0.992013714967125,0.207488800840893,2.78525855324421e-07,4.63787750002331e-06
"NM_001106709",605.363191280285,0.4467498187764,0.147134502358902,0.00128973683699429,0.00621130930699706
"NM_147209",801.764218694691,0.435271084186432,0.179287458691808,0.00813037279339173,0.0281692298232582
"NM_001105710",1922.45149162147,0.954437685263446,0.233945118607586,7.57091469747961e-06,7.94692956306599e-05
"NM_001013243",95.1779183655253,-2.63639030518385,0.41961276883575,2.16612315956641e-11,9.33556608769996e-10
"NM_001170708",2157.8782257658,0.637746558598483,0.187764745157039,0.000217886658664942,0.0013730357676191
"NM_139087",173.895461988115,2.90453041023031,0.244184126629002,8.6537103395932e-34,6.79316261658066e-31
"NM_001008520",850.522084711559,-0.916625270168078,0.345830302926678,0.0011890276354073,0.00583106368278723
"NM_031855",6631.48115466372,-1.23053677647681,0.307617911285359,5.75597618541903e-06,6.28808929202337e-05
"NM_001134690",82.8610983952155,2.33206218241994,0.479710692146216,6.71110652673871e-08,1.34100110416106e-06
"NM_001106710",1674.72690439739,-0.554179965743224,0.200329722886703,0.00217275120073631,0.00965569579300121
"NM_033376",19.3716518997388,-2.08529674871191,0.661761251366566,0.000141016503207808,0.000961993401771455
"NM_130826",1914.94614272531,-0.509242330033628,0.138786410218556,0.000112538102782493,0.00079826943518568
"NM_001134524",47.7502301953922,0.679100612116911,0.336549488521136,0.0104809148452327,0.0344659647364177
"NM_019287",183068.177892253,-0.881565473798034,0.30838323284067,0.000702786024242427,0.00371864150525964
"NM_001106717",196.286862515703,-1.19751135475522,0.332561669220967,3.49151100372269e-05,0.00029907798854959
"NM_053414",2127.5659326242,0.377982152998672,0.166756469405044,0.0144537025263609,0.0442591782570929
"NM_001034952",117.90415789408,2.13291830035988,0.37138669581723,6.08799730976132e-10,1.95634767351687e-08
"NM_001109573",13.02315734276,0.944962690812664,0.761354107176656,0.016117390303091,0.0483301826551077
"NM_001030030",945.365036870912,0.467562080312376,0.132207251879954,0.00021083000990238,0.00133490261492176
"NM_001106719",579.146149705309,0.689340233361896,0.155766982614004,2.90613365985454e-06,3.48292354654323e-05
"NM_001191107",84.997124151973,0.546488010674403,0.255392221791493,0.0119479049760103,0.0380160612873054
"NM_001037354",298.541940926718,0.902191105635559,0.243268022992754,3.76919563038484e-05,0.000319872277821849
"NM_001025740",94.5764140313418,-1.73104619272125,0.525765132568126,6.656749952895e-05,0.0005177472185585
"NM_013060",1468.38119665904,-0.649802862086275,0.204524485956695,0.000453270620034662,0.00255196932078942
"NM_031570",961.130373846196,0.904552103889191,0.123686359196311,4.37884842302467e-14,3.4521162361159e-12
"NM_001271261",631.425124778208,-0.699088822393343,0.238893723507308,0.000896939840249993,0.0045763086556859
"NM_021262",36.6630173511423,1.27045150329398,0.450254525857111,0.000406591252815484,0.00231285603956634
"NM_001135803",159.51683121224,1.79312837739862,0.324611481344598,2.51895965000729e-09,7.15332469084758e-08
"NM_001108707",625.148966340765,0.704873292760604,0.186335022792184,4.36735906544604e-05,0.000363340470319849
"NM_001013244",303.651293523536,-0.54005865400775,0.174691251313419,0.000827936366786134,0.00425984113809907
"NM_134402",308.46761124633,0.769579995674953,0.15464827705736,1.63748888374523e-07,2.94052333862093e-06
"NM_012699",1966.86995128218,0.856350933211575,0.255088892051348,0.000151866497480337,0.00101955577721985
"NM_019371",87.0211035601198,2.89243012303452,0.524524778636631,2.04444082797028e-09,5.9283389708162e-08
"NM_053871",2504.49528960787,0.556708860245009,0.218349841466492,0.00412611282999555,0.0162880675293287
"NM_017283",2947.55008651369,0.579167360934135,0.178181883610042,0.000441571676249066,0.00249376809967998
"NM_001108023",447.58458025162,-0.628669515188779,0.161045804174014,3.99061245139888e-05,0.000335810343345127
"NM_001108025",44.4164827202157,-0.71927489678909,0.350684102491325,0.0091084633338948,0.0308006190890781
"NM_001106736",947.66609887553,0.470256127066889,0.140649362829858,0.000421211279371898,0.00238737078921978
"NM_012876",894.411884270555,0.639836455853634,0.145965233967963,3.97005713677855e-06,4.54962752170972e-05
"NM_001192016",850.458245066343,-0.462570626762566,0.187276895709136,0.00669427186773865,0.0240582236188515
"NM_022268",9388.55737883857,-1.25786849467219,0.26667579139891,2.77175161177712e-07,4.62239001721253e-06
"NM_001024800",1466.57476361957,0.540996276483524,0.144137038564881,7.55720450904406e-05,0.000576361398711965
"NM_001108031",221.447958901073,-0.65452129986862,0.32306508422576,0.0108324677154755,0.0353470368744287
"NM_001271394",868.272682643777,0.479846281783404,0.204156740935681,0.00874737892081579,0.0298459156596602
"NM_001080380",358.146420805543,2.20044993869136,0.374414619057144,2.68820005474161e-10,9.17494366509635e-09
"NM_133515",388.048214944139,-1.08121615918059,0.502170897782828,0.00294552928523928,0.0124457388868819
"NM_022508",4852.48520930295,-0.351275885769025,0.155462899937181,0.0153036789519816,0.0463652715566272
"NM_199496",130.317413468489,1.07597046876977,0.23995716473215,1.01825454833995e-06,1.40409253277994e-05
"NM_183403",225.88254087952,3.71552601485396,1.39621073913171,0.000199175805124148,0.00127709573997339
"NM_019356",1657.91935161777,0.628021330747961,0.196736287988444,0.00046738183098469,0.00261934029705341
"NM_199386",1319.66350413287,0.96049554478116,0.182202937522484,2.3737810241908e-08,5.32405172568508e-07
"NM_017172",10749.5568349539,-0.719077971504819,0.293945280658734,0.00334639161520746,0.0137483528415439
"NM_001109442",1158.4107124679,0.664446447141142,0.149719355492918,2.91706095685522e-06,3.49221131980815e-05
"NM_017047",15235.811153482,-1.84431576499347,0.39995725383612,2.31781409527175e-07,3.95540014084418e-06
"NM_001108040",295.749197502626,0.613525968203251,0.241927307795161,0.0036204554928636,0.0146984875753864
"NM_001109440",1063.61410569957,0.64810305198905,0.234822917975346,0.00173867918903429,0.00799167055101918
"NM_138907",1677.06155450784,1.22484450248216,0.265330546311672,4.64146726304953e-07,7.26634262406187e-06
"NM_001169116",417.360607129471,0.672115924066207,0.25037407513712,0.00206780894230726,0.00924541101544212
"NM_031057",22787.4981838169,-0.667533412678887,0.239452534462706,0.00193466423192706,0.00873898886513701
"NM_001011983",916.354316351284,0.318171125428467,0.122499356075589,0.00696490588662782,0.0248359233270733
"NM_199394",7874.8923539972,0.97918498580986,0.125047760281363,8.79368197773746e-16,1.01729015721405e-13
"NM_001044235",628.873061214457,0.473908529251117,0.137268005194925,0.000282742866037688,0.00169688405155266
"NM_032058",664.551236177238,1.06144897655008,0.180535148683214,6.26328831848861e-10,2.00680870612798e-08
"NM_199109",614.111857433688,0.973252986210526,0.374488776664832,0.00125797602067769,0.00609574800143199
"NM_001108717",793.503261417938,0.649251740823382,0.18982838470589,0.000199599785191141,0.00127906801122486
"NM_001012470",700.437853405296,-0.462718918456582,0.213145509117773,0.0141875457691728,0.0435777328125235
"NM_001108044",766.282822942327,0.405726690898745,0.185404020200987,0.0162464313145693,0.0485977899148386
"NM_177933",8017.52183623806,-0.674883044063526,0.173418827851517,2.97862308604285e-05,0.000260215164670993
"NM_133545",1581.01435824829,0.586648394335677,0.176222477963146,0.000326785931265525,0.00191744654810898
"NM_017006",3275.62116649437,2.505903925737,0.377009773442555,1.84273838118595e-12,9.97620433952393e-11
"NM_001013101",29.4240470876739,1.09159928438542,0.388056417088867,0.000535140962165495,0.00293326642104678
"NM_199119",1614.33347345638,0.427899533134013,0.182884219611462,0.010603493587276,0.0348148204202655
"NM_206846",6795.62404941642,0.81935943455573,0.318134794236471,0.00187958996301333,0.00853229809728067
"NM_022519",266335.97790823,-1.20515643519924,0.177472438127475,1.36575209152564e-12,7.58061388175091e-11
"NM_145097",16172.6503473296,-1.61674996206707,0.411447404488301,5.29786644438475e-06,5.86339901548725e-05
"NM_001270982",11740.123126122,-0.743798441930139,0.372768425541158,0.00928902973774419,0.0313148579195732
"NM_012657",146366.061777455,-0.99207880203732,0.448532509979557,0.00304158800131986,0.0127730424663757
"NM_001106755",1173.1336025373,-0.508578103869531,0.23523491981479,0.0125524578005105,0.0394824016106499
"NM_024147",129.360431883022,-0.637683927988962,0.20989486684883,0.000768931565357351,0.00400690275167249
"NM_001013170",1360.82463347534,0.718970919836645,0.23218418656252,0.000506014911774585,0.00280580417780156
"NM_019226",5515.83062149011,0.5272672969493,0.172849497999343,0.000997178522217817,0.00501555696072028
"NM_001106758",410.884314389855,1.15497844395431,0.273090376084693,2.88353642053849e-06,3.46224115468067e-05
"NM_001010965",49.8547458210486,1.02845676238718,0.304112746056705,9.85496245015943e-05,0.00071300880399771
"NM_001007706",521.541890413114,1.73293026282941,0.309774951341665,1.74427797736696e-09,5.13930696280507e-08
"NM_144750",3753.25641576323,-0.592776897583648,0.304489627189498,0.0155840994485941,0.0470261540197829
"NM_001008377",33.0211747702589,1.43697734433695,0.511678702357702,0.000370684692818323,0.00214299041245311
"NM_001130542",332.569603761103,0.56256080155267,0.221219922918002,0.00410505949467724,0.0162224393550891
"NM_001100719",4011.74413725087,0.349818375880327,0.141684049003916,0.00920423096288366,0.0310862010700957
"NM_153318",2904.95730467695,-1.24159867992644,0.212050397086478,4.54756539570931e-10,1.49187294623419e-08
"NM_001351983",22.8754902138568,2.49689035376517,0.780891458447634,6.20319984309344e-05,0.000490204094936485
"NM_021745",2734.18765689875,-1.43229938797552,0.307631389342898,2.45493469960697e-07,4.16101910834433e-06
"NM_198751",3110.33090990946,0.48324861615678,0.156603998379589,0.00099305470565819,0.00499939130333647
"NM_001130556",11179.8748425992,-0.978343125176882,0.303336704924739,0.00018756778471288,0.00121830375531593
"NM_001011905",3388.32221797074,-0.57160302085621,0.140049114988513,1.76850614280658e-05,0.000165852397319437
"NM_001109605",164.8548464074,1.16652259918679,0.337995592360302,6.27697650166906e-05,0.000494445775049574
"NM_001014082",6760.28748261118,0.84698272410229,0.114928166484342,3.04067701768847e-14,2.57054157110741e-12
"NM_031725",1325.20033965748,0.849271552513721,0.126032813529372,3.56096442483213e-12,1.84599052023137e-10
"NM_001100903",2583.64617818648,-0.500281313284988,0.115981414383765,7.73712084186674e-06,8.10590639200338e-05
"NM_001108740",224.914993870393,0.757894527594213,0.25314202363223,0.000631765788682038,0.00340181578521097
"NM_001191878",534.330055322391,0.410013773749277,0.171575633253717,0.0097017496011787,0.0323489769772312
"NM_001106774",134.947378563069,-0.820265666891713,0.337396575245512,0.00267300803150586,0.0114886031545754
"NM_001191778",5434.67134681924,-1.32054400494972,0.205985973464652,1.4560122040899e-11,6.63965731242656e-10
"NM_001191779",752.796826511843,0.734623281697343,0.257879075342551,0.00106087700002951,0.00527797113188063
"NM_017159",3888.53698462795,-1.62500132624762,0.225043041983242,4.46085351793432e-14,3.47693476326938e-12
"NM_145780",552.585246517936,0.695522003884211,0.166599400754922,8.77645144798909e-06,9.04814272170732e-05
"NM_001108084",1498.71579206821,-0.866217516839079,0.351197373177077,0.00204199523262686,0.00914860481311422
"NM_001014266",759.982335168078,0.581724080530181,0.159762081229104,0.000104143378771474,0.000747085987401109
"NM_001108091",1990.837758907,-0.568978651561265,0.22264338750225,0.00377182172816946,0.0151781863713473
"NM_001108745",80.3623375981226,-1.05170787825481,0.345471617577923,0.000302779176989906,0.00179672956539907
"NM_053514",176.374781171854,-2.59428641647842,0.343028245598663,2.17266100045849e-15,2.25259852783385e-13
"NM_033485",886.284303547889,0.506714282114271,0.22240170453036,0.0097541753105737,0.032499573306165
"NM_053890",957.629379841109,0.71339535239592,0.143091010544735,1.79922478453446e-07,3.18413532721961e-06
"NM_001191782",109.031522750585,-1.28988781108592,0.319459856956493,5.61554370483554e-06,6.17148253161426e-05
"NM_001108991",295.488067192805,-1.52357858116024,0.536062001774461,0.00029004302193044,0.00173237652772584
"NM_001108099",1286.0947067633,1.296597715001,0.259137431399914,6.15962794405336e-08,1.24787081438244e-06
"NM_001044250",1116.65214320575,0.403224645816134,0.164457152914678,0.00831601687511318,0.0286916938551617
"NM_001130557",3862.37140414136,-0.679555480750056,0.174437505482373,2.85546459525119e-05,0.000251743235969208
"NM_199208",3141.95927168428,-1.16218553634357,0.530031977439529,0.00235300254657512,0.0103190335143099
"NM_031640",4467.27049545425,-1.13818139583953,0.290346791528487,1.10550170694268e-05,0.000109949898274209
"NM_001130559",424.35094942818,0.658848645620822,0.147669212022687,2.64003521311227e-06,3.23816819108302e-05
"NM_053546",36.3050908321944,-0.863561976431437,0.478744339960874,0.00995667376494914,0.0329887985157646
"NM_001011990",2704.53241681366,0.843089544111478,0.150692236061659,5.14471648669966e-09,1.36571097074467e-07
"NM_001130540",1099.13997081964,0.63455278074586,0.187107409151954,0.000229076731128331,0.00143287038992622
"NM_001130541",1714.80061395735,-1.35830108390887,0.307007332757999,9.0764237249816e-07,1.26920989673782e-05
"NM_001130548",1979.04474547545,-1.34757339914531,0.207852827602185,8.99103739634187e-12,4.35292955884569e-10
"NM_057104",3320.39497244509,-0.803031233278281,0.466768977330516,0.0127153305777911,0.0398401454804441
"NM_001130563",4203.92450311019,0.501109556345462,0.229853283918944,0.0116357541837468,0.0372493266761949
"NM_001011991",345.60414087872,1.17302733515688,0.549280439352166,0.00271764413786539,0.0116531053746159
"NM_053437",1208.95662171077,0.319827803845019,0.132297023802095,0.0111722029299984,0.036174521589087
"NM_139108",712.325061336055,0.398496078034093,0.17014096464247,0.011230827146836,0.0363126773591433
"NM_001305877",166.031621170745,0.901173035189841,0.271140861201218,0.000152399620737773,0.0010212633121391
"NM_001034135",1666.88808689122,0.463810049904052,0.15522484868274,0.001439166068864,0.00681742892104113
"NM_001126269",991.84495330535,0.452448556505036,0.173471515959785,0.00468809451357302,0.0180210418692436
"NM_001008323",347.761149932814,1.65977733561415,0.216144718714063,1.44572515397897e-15,1.59699164256412e-13
"NM_130740",1746.21956577467,0.489233372326098,0.128142053805367,6.51490546162781e-05,0.000509237631744592
"NM_001134780",519.877233683808,0.489469146162077,0.230079586802806,0.0147277139154462,0.0449979360385749
"NM_001173336",122.544598395824,1.22084537417235,0.300119066143778,5.35344035750205e-06,5.91894462061846e-05
"NM_001108103",1089.62493806611,-0.350131369472096,0.137177104518479,0.00712785913642845,0.0252697404219216
"NM_001106789",1637.73595989571,-0.368463497476346,0.161227232763233,0.0139115705099496,0.0428896667049375
"NM_001024877",810.940362418199,0.341419440492852,0.142162202600906,0.0111025406538733,0.0360570099840626
"NM_001191789",76.6285412226408,-0.561965548398269,0.254107914736614,0.00983205221893211,0.0326645265677339
"NM_001191615",2183.00883367402,-0.717664047703652,0.237971058126951,0.000644141158759942,0.00345491036348061
"NM_153728",3146.69360581935,0.908696392553564,0.172020472748784,2.4509307961693e-08,5.47474175810988e-07
"NM_173305",1966.07534820466,-0.721348596137928,0.311982142456186,0.00464706571339342,0.0178946223511541
"NM_001105939",11.4364708237319,1.76902641495756,0.626054322766293,0.000276785795176164,0.00167044255298519
"NM_001130989",5518.62334579617,0.394446935106335,0.16146503299205,0.00871939152666559,0.0297700834560012
"NM_001198562",51.8492405407561,4.38938662047855,1.60761820778991,0.000152346600043965,0.0010212633121391
"NM_001009385",4123.88216434556,-0.902694538370528,0.582069286076062,0.0125460063457416,0.0394734067391068
"NM_001108727",344.361547019404,-0.9060032951554,0.305639923698933,0.000483775003368906,0.00269882603402248
"NM_001244819",24.3801455689799,1.57040379531978,0.428541753018738,1.80259911084286e-05,0.00016845717881091
"NM_001008862",1204.01643583184,-0.512925293950467,0.144235648444306,0.000157527308580326,0.0010511385071632
"NM_017249",1572.88323575512,0.389580084527185,0.168494094456307,0.0124744769157252,0.0392820920641316
"NM_139083",7322.04564040096,0.547337458004855,0.254329816282229,0.0114004581032083,0.036666969433497
"NM_013224",144.594032058367,0.741739469922783,0.269715754658253,0.00138725410299936,0.00659140622220622
"NM_001004206",2133.12522474093,0.858105583543591,0.189057702357547,1.19580940142502e-06,1.61053251490943e-05
"NM_199501",387.46659640412,-0.477771707250635,0.200797630677437,0.0081074321095166,0.0280986057658743
"NM_001079936",4385.03766098356,-0.397627949191117,0.132406045985722,0.00189574163109554,0.00859178157726198
"NM_031127",2802.63125011238,-0.869106556712282,0.287077946677191,0.000448332967097024,0.00252805505818178
"NM_001108986",370.009307781648,0.382870374726057,0.136480795583807,0.00314359721348601,0.0130913730110691
"NM_001105941",566.103160745187,-0.693424261778957,0.246647546279665,0.00128222506683313,0.0061886927907317
"NM_001106771",211.744210971368,0.690127277698089,0.193327550852468,0.000102304785921689,0.000736299670778889
"NM_001039013",378.549433607916,-0.521423638973631,0.247209769032085,0.0136832822517364,0.0422888841244608
"NM_031033",702.647819127796,0.378777776504408,0.142583689069494,0.00496853518934155,0.0188941874501258
"NM_031567",1705.86428336464,-0.369841761824391,0.164672668851141,0.0154116935334829,0.0466082861675776
"NM_001025006",1058.75610353607,0.44518308794953,0.131363396252005,0.000384218051188635,0.00220499027810083
"NM_001108730",223.723933086586,1.13060441101407,0.291659533759642,1.31166934560058e-05,0.000128021723873449
"NM_017054",103.998355362882,-0.982431704784686,0.360202261441712,0.000846186200643104,0.00434154357846298
"NM_017245",61258.4303261093,0.556123602917593,0.158905754464114,0.000204082063548057,0.00130096396658535
"NM_022546",1193.77708014082,0.586817702582417,0.188275997320632,0.000673566871385355,0.00358822099686139
"NM_172075",649.562215727007,1.10921385599911,0.218446717843534,5.25231364280732e-08,1.08706077089364e-06
"NM_145781",1852.26320807256,0.541476044060759,0.138735291433289,4.20186892616889e-05,0.00035036828147645
"NM_001008321",215.773675113218,2.75778525755288,0.648173363978396,1.01510043678121e-06,1.40150173369667e-05
"NM_001108732",292.344913915962,0.393257733434663,0.156713004008401,0.00723848116305612,0.02560376825941
"NM_001108072",499.970285428219,0.41826489997645,0.147660542053004,0.00263390613410146,0.0113605292047783
"NM_001033870",55.3199151252775,1.45945893541231,0.436841011063552,6.37890155773381e-05,0.000500386353458205
"NM_001127604",247.494380866399,0.596013629779538,0.194183740164744,0.000771148346140859,0.00401274636557199
"NM_001035237",56.5193955326227,0.616529854996356,0.296845233395686,0.010882957112002,0.0354591457636828
"NM_001106769",48.8417545454562,-0.694781989709105,0.334364597004602,0.00908273638580017,0.0307514703881528
"NM_001013218",11421.9487015064,0.759003541276072,0.161811345672941,6.99749435397086e-07,1.0234975645388e-05
"NM_017151",3457.38024588006,0.376396192931903,0.149010359248943,0.00728747626446018,0.0257604902368663
"NM_133559",168.820996415499,0.700752326091566,0.25959094166304,0.00178241154971188,0.00815856015465789
"NM_012793",6525.65417756744,-0.702112811983793,0.287988273534657,0.00366438926080376,0.0148270504710059
"NM_001109283",239.556235588494,0.893219874637925,0.183795134456768,2.25991598453447e-07,3.88069947969278e-06
"NM_001039027",616.08436832293,0.3565306504056,0.151016566728675,0.0119242711797017,0.0379518506414485
"NM_001109614",1693.31909815665,0.754849157953282,0.14335427930442,3.80190255367325e-08,8.09746299706763e-07
"NM_017165",56.7193999022793,3.59833958092528,0.952068339343585,5.96577859608487e-06,6.4722514087831e-05
"NM_001077642",193.793629468493,-0.81498972036789,0.215651881414359,3.41956966902001e-05,0.000293831670543627
"NM_001271057",27.3274303219351,1.67653529849949,0.537998709891019,0.000113065675219084,0.000801155235756112
"NM_001033702",1002.11065264057,0.51717340995499,0.152391593013633,0.000312082227664415,0.00184496163638081
"NM_001013103",1179.73539090198,0.836558954757678,0.142422898210895,9.38465270739796e-10,2.90527699307897e-08
"NM_139252",832.862915405739,0.894359724109478,0.25301958880903,7.33122983699919e-05,0.000561856456824415
"NM_001013946",1787.73965715409,-0.930462645373807,0.214712164588149,2.5346251391644e-06,3.13192843782974e-05
"NM_019623",22871.8687150515,-1.81019332419358,0.278436441924011,5.89092581253285e-12,2.96978324218972e-10
"NM_001271445",699.636984070127,-0.373864676951023,0.169450558466775,0.0167787564016676,0.0498778828386063
"NM_199115",2962.93371433608,-0.844456162948488,0.341853927974673,0.00232829722754372,0.0102270130018807
"NM_001108989",204.368805936253,0.470605511229992,0.204725816090507,0.0102260589462497,0.0337592033100884
"NM_001191877",598.736522812997,0.761345921136066,0.175267592876197,3.54632396835996e-06,4.14618089492297e-05
"NM_198750",532.032402569124,-1.37620040821168,0.313871520396057,1.08396688098263e-06,1.48353624184298e-05
"NM_001014265",64.0272797846831,1.15715212286969,0.388523132040251,0.000299754828833372,0.0017826328835924
"NM_001271340",202.803740754216,1.08998203972341,0.223536142300902,1.50393973992553e-07,2.72294855713041e-06
"NM_012619",21797.623839033,-1.21477888677717,0.259966830681995,3.05298506471215e-07,5.02280027862073e-06
"NM_001166676",86.5029851531514,-1.62913062563587,0.478305766014998,4.79761223686866e-05,0.000394063964747283
"NM_001007750",3481.73535994245,-0.492854634914704,0.220037065615296,0.0106725906654545,0.0349290564065948
"NM_022385",1716.69513632177,0.528940855434121,0.175214989888357,0.00108939511920044,0.0053905683746118
"NM_139100",507.024048440219,1.3325855912523,0.362055419543029,2.16836319210291e-05,0.000197926175093115
"NM_001030031",1038.8828436679,-0.434521400129212,0.202682089174895,0.016475459711095,0.0491491048384729
"NM_001006984",397.754685889316,0.542200530921647,0.196770186911642,0.00237966859981287,0.0104069072470925
"NR_132625",73.141717109144,0.589565012741696,0.289989511363885,0.0125701160106328,0.0395033342718893
"NM_058208",2250.39709340603,-1.31929437387661,0.414460899384259,0.000124382986712073,0.000869020358528722
"NM_053883",1273.05501204105,-2.17325555977787,0.327845913551078,1.91797893469221e-12,1.03326414177782e-10
"NM_177425",471.417581951948,0.618516548025486,0.285168508185284,0.00892941696690522,0.0303351754146177
"NM_053561",2088.7108182998,1.36065487697723,0.214703527152344,2.51909774513761e-11,1.06480323919471e-09
"NM_001108094",711.40187838693,0.783224161795113,0.17278274678373,1.40576540337453e-06,1.86361420785116e-05
"NM_001136261",3383.61545709529,-0.439128513987839,0.157148048565168,0.00277521312294404,0.0118491034270221
"NM_199098",1032.67379017442,-0.845922283844588,0.185840909704628,1.09660086260319e-06,1.49709856894523e-05
"NM_001005905",4128.67357137071,0.994951623706376,0.167090708966784,4.39925682767158e-10,1.44753989629074e-08
"NM_001108098",52.2484208566002,-0.750912313335607,0.328402666030565,0.00480273579599766,0.0183717599714634
"NM_001134687",1028.92492945804,0.878074002527633,0.261109588067512,0.000142220658692223,0.000966607940029397
"NM_001108100",792.568778260401,-0.908894973541789,0.178123920844076,6.17690375818059e-08,1.24787081438244e-06
"NM_001108101",433.031610246874,1.06858437954123,0.239016996917102,1.11162984667092e-06,1.5157335006096e-05
"NM_001191000",456.799260624326,-0.483848744052203,0.222906986662177,0.0133910953621195,0.041572920347371
"NM_001108102",3012.3880994725,0.903855619863943,0.192833251768291,5.29997663849882e-07,8.08982545237528e-06
"NM_053019",2484.19900997445,-1.30096269778514,0.442644783338673,0.000275671061770001,0.00166554423796169
"NM_053593",970.533009560233,0.429980812053481,0.124808644285264,0.000324586613931477,0.00190657770556223
"NM_023026",56.4384397970968,-1.78959186006786,0.409680240345496,1.08678182245174e-06,1.48553883442097e-05
"NM_001008378",4062.58676350665,-0.389856585447,0.171712101367105,0.0134070415416219,0.0415997902336959
"NM_001191989",299.853999121347,0.649700590030781,0.252271070822361,0.00292382254253223,0.0123682870448149
"NM_199395",54.8397906937256,-0.802608229328085,0.352682734920788,0.00427853455605206,0.0167624289670855
"NM_022860",977.925252250865,-1.24646007157492,0.216847490572432,1.02670525436255e-09,3.15181305738672e-08
"NM_001004239",3898.01886550707,0.251103628438807,0.093650417870042,0.0060521414013851,0.0222080247082545
"NM_031815",2482.66057526766,-1.38638020802156,0.249468710257554,2.64678996556627e-09,7.49696436123025e-08
"NM_001109986",22.9964879602634,1.44470889345331,0.628100333953003,0.00138424278941529,0.00657994301716006
"NM_001127659",3566.0480687579,0.554787266396646,0.180032815475761,0.000828863337394627,0.00426261491715814
"NM_022614",3595.53797697356,-3.18316001812081,0.396892859132163,5.47205743186451e-17,8.47012833467478e-15
"NM_001130558",1708.442318724,-7.85073118166881,0.450059779720687,4.50106835471288e-69,1.64889137394315e-65
"NM_001130490",22521.7887270892,-1.70416590482598,0.238485536846374,6.22118814141973e-14,4.58864816605388e-12
"NM_133543",16941.5593015328,-1.56011286636698,0.453359779252533,4.06579418635948e-05,0.000341092199298402
"NM_013082",14403.2418963,-1.06029873888637,0.278966309024803,2.26112459186834e-05,0.00020570992768736
"NM_031714",22009.1420553824,-1.25024644284165,0.315781293081931,4.92057555815661e-06,5.50123350805098e-05
"NM_001012116",109.429083496628,-0.995386445178285,0.267672118357431,3.07324500037107e-05,0.000267842684806329
"NM_001130560",2438.50281228023,-0.800284474507555,0.184373473546514,3.20479561941269e-06,3.79533446738637e-05
"NM_001013948",900.30210945842,-0.701308518840501,0.193629256973856,8.08193859529147e-05,0.000610450207300709
"NM_134353",13910.0884003566,0.958301096771188,0.166887041246506,1.69929981636594e-09,5.02024327469399e-08
"NM_001130543",253.60791694776,0.48059760177075,0.181632651651316,0.00387107763491652,0.0154987807375641
"NM_031705",8552.41220529414,-1.3021357614685,0.266242488198746,1.17992594291787e-07,2.21664719874657e-06
"NM_001130561",393.913766582016,1.00126360016639,0.237650834817835,3.91124229532146e-06,4.50571832553279e-05
"NM_012870",206.918785749942,-0.85701864477639,0.235340739293796,5.27153720449873e-05,0.000426614093353763
"NM_133521",117.75388519917,2.13864179443922,0.652651637505811,5.41805211098267e-05,0.000435903314053437
"NM_023985",921.854759102798,-1.10418279880852,0.526757484550579,0.00317865494240832,0.0131973622278305
"NM_012603",1919.80260394579,1.60142183676099,0.473702866409833,5.21554221465226e-05,0.000423329460406413
"NM_001013219",858.440163470459,-0.992885141860646,0.200431853736173,1.15206514226269e-07,2.1717317175758e-06
"NM_001007658",520.238456514859,1.03414852801271,0.268404195175774,1.65980426821894e-05,0.00015725214575626
"NM_001002798",749.926229310448,0.358340270532906,0.127062823807402,0.00318098960233745,0.0132020678737495
"NM_207609",1570.97065727073,-1.054088078894,0.201296039360797,2.36567873247079e-08,5.31672991203558e-07
"NM_001130553",689.406916659173,-0.8228761709759,0.22733414754765,6.03165682621696e-05,0.000478267738240436
"NM_001013104",2213.47167132054,0.740255438934317,0.146548377170068,1.21213628042196e-07,2.26939995261283e-06
"NM_001130565",840.011721168093,0.587729312729568,0.18886947578837,0.000684062903598728,0.00363532461825436
"NM_153308",6223.02505171625,0.279191353473912,0.117180204274317,0.0133660991142334,0.0415305143526787
"NM_053904",2640.10111625602,-0.870125366854995,0.295592920559607,0.000519112559959578,0.00286186387845566
"NM_001134860",460.152363847156,0.614832758374095,0.136177753306036,2.28955284738624e-06,2.86585259598802e-05
"NM_001115026",27.9060169020602,2.7197275600777,0.512199356437653,6.33231710831187e-09,1.63361889719125e-07
"NM_001007707",566.471278016092,0.78640446075043,0.144659463344723,1.34625084017063e-08,3.21636885510332e-07
"NM_001024250",1450.65475723733,0.900546147526601,0.189098996382357,3.68699151733569e-07,5.91773073345539e-06
"NM_024393",557.096770258908,0.363555196293859,0.142338616213466,0.00691457643222167,0.0247045497367088
