"","SRR1177997","SRR1177999","SRR1178002","SRR1178030","SRR1178040","SRR1178056"
"NM_001009283",65.4981446223675,89.9327875757832,40.0457883823507,7.70642459686268,52.1160767466798,64.626703007221
"NM_001005900",9.35687780319536,13.3683873423461,14.6834557401953,10.5087608139036,13.5954982817426,18.7077298178798
"NM_212525",173.770587773628,143.406336945168,181.540907333323,194.762367084348,246.984885451657,164.117811584127
"NM_001100802",92.2320812029257,140.975721064741,125.476803598032,235.396242231442,250.006107292044,255.105406607451
"NM_001040180",291.399908728084,286.812673890336,335.049762799001,408.440503633722,398.801282931115,332.487379945045
"NM_017118",1244.46474782498,1166.69562260475,1272.12121094601,1442.50256772184,1191.87201603276,1159.87924870854
"NM_001038588",2376.64696201162,2845.0358880393,2871.28302701455,3201.66912796931,2341.44692630011,1976.21654985239
"NM_001106244",93.5687780319536,131.253257543035,118.802505534307,134.512138417967,147.284564718878,166.668865650201
"NM_001145273",299.420089702252,367.022997944412,299.008553254885,332.076841719355,266.622827414174,283.167001334271
"NM_001106245",141.689863876958,147.052260765808,152.173995852933,170.241925185239,120.848873615489,146.260433121605
"NM_001008775",163.077013141405,128.822641662608,138.825399725483,116.997537061461,120.848873615489,167.51921700556
"NM_001014159",600.176876233531,608.869278046856,536.6135643235,512.126943664238,578.563982434156,615.654381279316
"NM_138887",58.814660477228,60.7653970106643,93.4401728921517,60.2502286663809,59.6691313476479,76.5316219822354
"NM_001008764",924.994205687313,895.681951937192,1055.87395368131,1092.21054059172,1097.45883352066,1187.94084343536
"NM_001134610",6.68348414513954,7.29184764127972,12.0137365147052,9.80817675964341,12.8401928216458,18.7077298178798
"NM_023964",14.703665119307,23.0908508640524,8.00915767647015,4.20350432556146,9.81897098125852,6.80281084286536
"NM_001198590",2.67339365805582,4.86123176085315,4.00457883823507,8.40700865112292,6.04244368077447,5.10210813214902
"NM_001038494",314.123754821559,261.291207145857,281.6553782892,281.634789812618,299.100962198336,359.698623316506
"NM_001107503",156.393528996265,173.7890354505,197.559222686264,197.564703301389,214.506750667494,164.968162939485
"NM_053469",3653.19243373327,1630.94325576623,2181.16060722537,1929.40848543271,706.210605190517,4568.08748098409
"NM_032616",1581.31234874002,1735.45973862457,1460.33641634306,1823.62029323941,1822.5520752136,1681.1446295431
"NM_031648",894.250178619671,842.208402567807,800.915767647015,963.303074607834,962.259156163335,1117.36168094064
"NM_001014160",310.113664334475,252.784051564364,311.022289769591,249.407923316647,366.323148146952,272.112433714615
"NM_017112",6270.44482496992,6384.01260994039,6696.99067714179,6319.96875348165,5012.96233866252,5688.0002159908
"NM_001100579",363.581537495591,382.822001167185,368.421253117627,326.472169285273,310.430544099789,397.964434307624
"NM_001271233",529.331944295052,532.304877813419,480.549460588209,487.606501765129,765.879736538164,742.356733227683
"NM_207592",2144.06171376077,2852.32773568058,1639.20760445089,1819.41678891385,1660.16140129279,1417.53570938207
"NM_001109544",60.1513573062559,64.4113208313042,42.7155076078408,53.9449721780387,84.5942115308426,69.72881113937
"NM_001127552",743.203436939517,766.859310274584,740.847085073488,778.34888428313,741.709961815067,767.01692253307
"NM_001109141",8.02018097416745,8.507155581493,14.6834557401953,15.4128491937254,6.04244368077447,10.204216264298
"NM_053726",28.0706334095861,32.8133143857587,45.3852268333308,74.2619097515858,19.637941962517,22.9594865946706
"NM_053541",1585.3224392271,1980.95194254766,2026.31689214695,2260.7847430978,1256.82828560109,1093.55184299061
"NM_001107505",155.056832167237,183.511498972206,144.164838176463,168.140173022458,246.984885451657,240.649433566362
"NM_001109335",34.7541175547256,42.535777907465,38.7109287696057,26.6221940618892,18.1273310423234,25.5105406607451
"NM_001106247",350.214569205312,435.080242596356,296.338834029395,318.06516063415,272.665271094948,318.031406903956
"NM_001271264",1489.08026753709,1695.35457659753,1125.28665354406,1380.85117094694,1827.83921343428,1551.89122352866
"NM_001004258",530.66864112408,529.874261932993,401.792743436252,249.407923316647,360.280704466178,529.76889438814
"NM_001135835",4493.97473919183,4985.1931707549,4848.21011348993,4464.82217780053,3788.61218784559,3587.63236825612
"NM_001107506",16.0403619483349,10.9377714619196,9.34401728921517,7.70642459686268,9.06366552116171,13.6056216857307
"NM_001013148",172.4338909446,144.621644885381,130.816242049012,238.198578448483,289.281991217078,238.098379500288
"NM_001009642",193.821040209047,226.047276879671,166.857451593128,171.64309329376,129.912539136651,153.063243964471
"NM_001108913",5.34678731611163,6.07653970106643,4.00457883823507,4.9040883798217,1.51061092019362,4.25175677679085
"NM_133540",22.7238460934744,12.1530794021329,13.3485961274502,11.2093448681639,33.2334402442596,17.0070271071634
"NM_001106249",185.800859234879,102.085866977916,229.595853392144,186.355358433225,111.029902634231,124.151297882293
"NM_001004220",2653.3432056204,3044.34639023428,2859.26929049984,3200.96854391505,3122.43277204021,3328.27520487188
"NM_001014017",2.67339365805582,3.64592382063986,4.00457883823507,2.80233621704097,4.53183276058085,5.10210813214902
"NM_001106251",137.679773389875,119.100178140902,126.811663210777,75.6630778601063,114.806429934715,137.756919568024
"NM_001014018",85.5485970577862,77.7797081736503,113.463067083327,72.160157588805,108.763986253941,102.892513998339
"NM_001107510",5.34678731611163,6.07653970106643,5.3394384509801,7.00584054260243,12.0848873615489,1.70070271071634
"NM_019122",68.1715382804233,75.3490922932237,64.0732614117612,119.099289224241,51.360771286583,50.1707299661321
"NM_001012459",22.7238460934744,48.6123176085315,37.3760691568607,12.6105129766844,21.1485528827107,18.7077298178798
"NM_001009643",1376.79773389875,1675.90964955412,1687.26255050971,1520.26739774473,1144.28777204667,1435.39308784459
"NM_001271081",5.34678731611163,6.07653970106643,5.3394384509801,7.00584054260243,10.5742764413553,1.70070271071634
"NM_021662",53.4678731611163,82.6409399345035,66.7429806372512,76.3636619143665,52.8713822067766,51.8714326768484
"NM_001024286",9.35687780319536,14.5836952825594,13.3485961274502,13.3110970309446,19.637941962517,17.0070271071634
"NM_001106257",5.34678731611163,2.43061588042657,1.33485961274502,4.9040883798217,3.02122184038724,6.80281084286536
"NM_001106256",199.167827525158,195.664578374339,240.274730294104,301.251143331905,234.144692630011,272.962785069973
"NM_001004221",725.826378162154,755.921538812664,766.209417715644,816.881007267444,684.306746847709,772.119030665219
"NM_031670",109.609139980289,86.2868637551433,121.472224759797,105.788192193297,141.9974264982,100.341459932264
"NM_031626",697.755744752568,727.969456187759,734.172787009763,694.979381826161,892.015748374331,965.999139686882
"NM_001100690",188.474252892935,243.061588042657,170.862030431363,158.331996262815,146.529259258781,149.661838543038
"NM_172336",7220.83627040876,9644.68381353264,8830.09633830834,7614.64808575458,12020.6863974407,11024.8053222187
"NM_001005561",517.301672833801,531.089569873206,533.94384509801,519.833368261101,552.128291330767,654.770543625791
"NM_001037646",80.2018097416745,119.100178140902,104.119049794112,76.3636619143665,57.4032149673575,69.72881113937
"NM_001170426",625.574115985061,606.43866216643,606.026264186241,467.990148245842,446.385526917214,489.802380686306
"NM_001107511",934.351083490508,1086.48529855068,997.140130720533,893.24466918181,876.154333712298,889.467517704646
"NM_001106259",628.247509643117,617.376433628349,618.040000700946,572.377172330619,683.551441387612,756.812706268772
"NM_001106258",642.951174762424,663.558135356454,767.544277328389,653.644922624807,858.027002669975,835.895382317082
"NM_001008304",949.054748609815,960.093272768496,1006.48414800975,810.575750779101,892.015748374331,894.569625836795
"NM_001004259",160.403619483349,188.372730733059,156.178574691168,210.875800332333,188.071059564105,211.737487484184
"NM_001106260",263.329275318498,261.291207145857,253.623326421555,287.2394622467,256.803856432915,285.718055400345
"NM_024363",36.0908143837535,40.1051620270384,41.3806479950957,42.7356273098748,49.0948549062926,53.5721353875647
"NM_001034925",42.7742985288931,44.9663937878916,49.3898056715659,25.921610007629,27.1909965634851,30.6126487928941
"NM_019384",1176.29320954456,1265.13556576203,1113.27291702935,1029.85855976256,1104.25658266153,1061.238491487
"NM_001108481",236.59533873794,328.133143857587,241.609589906849,281.634789812618,183.539226803525,258.506812028884
"NM_001108480",61.4880541352838,76.564400233437,62.7384017990161,72.8607416430653,51.360771286583,59.5245948750719
"NM_001108482",101.588959006121,113.023638439836,108.123628632347,93.8782632708726,61.9350477279383,88.4365409572497
"NM_001006969",1541.21144386918,1797.44044357545,1859.45944055382,1591.72697127927,1398.82571209929,1417.53570938207
"NM_001033706",898.260269106755,912.696263100178,907.704536666616,759.433114818104,936.578770520043,746.608490004474
"NM_001024868",101.588959006121,108.162406678982,122.807084372542,95.9800154336533,110.274597174134,139.45762227874
"NM_031110",2271.04791251842,2101.26742862877,2175.82116877439,2397.39863367855,2160.92892133697,2462.61752511726
"NM_033351",2448.82859077913,2533.9170553447,2408.08674139202,2558.53296615841,3678.33759067146,3685.42277412231
"NM_001305939",86.8852938868141,77.7797081736503,70.7475594754863,68.6572373175038,46.8289385260022,42.5175677679085
"NM_173340",844.792395945638,759.567462633304,780.892873455839,840.000281058032,787.783594880972,841.847841804589
"NM_001008694",85.5485970577862,94.7940193366363,116.132786308817,100.183519759215,89.1260442914235,81.6337301143844
"NM_001136229",132.332986073763,120.315486081115,100.114470955877,83.3695024569689,185.049837723718,228.744514591348
"NM_017124",50.7944795030605,58.3347811302377,61.4035421862711,55.3461402865592,61.9350477279383,88.4365409572497
"NM_181369",16.0403619483349,29.1673905651189,34.7063499313706,33.6280346044917,33.9887457043564,20.4084325285961
"NM_001107512",28.0706334095861,40.1051620270384,38.7109287696057,74.2619097515858,55.8926040471639,52.7217840322066
"NM_001109615",66.8348414513954,78.9950161138636,82.7612959901915,88.2735908367906,65.7115750284224,61.2252975857883
"NM_022500",3887.11437881316,4789.52859238056,3952.51931333802,2875.8975427383,5753.16168955739,4014.50874864592
"NM_001025405",177.780678260712,221.186045118818,198.894082299009,214.378720603634,194.868808704977,224.492757814557
"NM_017059",193.821040209047,177.43495927114,185.545486171558,238.198578448483,247.740190911753,224.492757814557
"NM_001108483",1849.98841137463,1796.22513563524,1827.42280984794,1822.21912513089,1821.04146429341,1745.77133255032
"NM_001012168",5.34678731611163,4.86123176085315,5.3394384509801,2.80233621704097,10.5742764413553,5.95245948750719
"NM_022400",143.026560705986,159.205340167941,144.164838176463,128.206881929625,105.742764413553,96.9400545108314
"NM_053463",4292.13351800861,4028.74582180704,4455.76138734289,5086.94081798363,4429.86652346779,4345.29542588025
"NM_001191111",173.770587773628,149.482876646234,260.29762448528,203.169375735471,247.740190911753,211.737487484184
"NM_133546",112.282533638344,96.0093272768496,96.1098921176417,106.488776247557,182.783921343428,164.968162939485
"NM_199101",60.1513573062559,85.07155581493,66.7429806372512,140.116810852049,19.637941962517,71.4295138500863
"NM_031102",1932.86361477436,1756.1199736082,1778.03300417637,2117.16501197445,2090.68551354797,2165.84490209726
"NM_001106261",120.302714612512,183.511498972206,161.518013142148,112.794032735899,132.178455516942,126.702351948367
"NM_012543",21.3871492644465,17.014311162986,13.3485961274502,12.6105129766844,9.06366552116171,7.65316219822354
"NM_031236",4.01009048708373,7.29184764127972,8.00915767647015,9.80817675964341,15.1061092019362,13.6056216857307
"NM_130752",25.3972397515303,27.9520826249056,12.0137365147052,23.8198578448483,575.542760593769,500.006596950604
"NM_001012066",720.479590846043,881.098256654633,863.654169446031,863.82013890288,1023.43889843118,921.780869208257
"NM_053911",298.083392873224,233.339124520951,252.28846680881,271.126028998714,346.685206184435,383.508461266535
"NM_170718",5.34678731611163,26.7367746846923,28.0320518676455,25.2210259533688,16.6167201221298,21.2587838839543
"NM_001012067",233.921945079884,204.171733955832,214.912397651949,212.977552495114,256.048550972818,306.126487928941
"NM_001017385",1866.02877332296,1881.29669145017,1717.96432160285,1761.26831241025,1726.62828178131,1841.01068435044
"NM_001025644",2.67339365805582,8.507155581493,4.00457883823507,4.9040883798217,4.53183276058085,4.25175677679085
"NM_001107513",228.575157763772,201.741118075406,226.926134166654,197.564703301389,147.284564718878,138.607270923382
"NM_030847",52.1311763320884,49.8276255487447,50.7246652843109,50.4420519067375,36.2546620846468,45.9189731893412
"NM_001108484",1379.4711275568,1526.42677290789,1390.92371648032,1614.1456610156,1508.34500381333,1658.18514294843
"NM_013039",68.1715382804233,83.8562478747168,69.4126998627413,169.541341130979,63.445658648132,15.3063243964471
"NM_001135612",188.474252892935,226.047276879671,258.962764872535,245.204418991085,264.356911033883,246.601893053869
"NM_001108485",414.376016998652,369.453613824839,396.453304985272,457.481387431939,609.531506298125,755.962354913414
"NM_001009478",23160.9459565666,22800.3922663415,19941.4677547979,25127.1476900979,14088.7127471858,18524.0539251224
"NM_017025",8746.00735232961,13630.8938574322,11335.6278314307,10941.7217594365,15295.6908724205,16695.7985111023
"NM_181628",483.884252108103,543.242649275339,557.97131812742,503.019350958855,653.33922298374,703.240570881207
"NM_001135016",181.790768747796,143.406336945168,160.183153529403,138.715642743528,137.465593737619,132.654811435875
"NM_001106263",136.343076560847,157.990032227727,146.834557401953,180.750685999143,124.625400915974,159.866054807336
"NM_001271084",117.629320954456,123.961409901755,152.173995852933,110.692280573118,37.0099675447436,59.5245948750719
"NM_001107516",139.016470218902,160.420648108154,178.871188107833,119.799873278502,191.092281404493,244.901190343153
"NM_001107517",1263.17850343137,1348.99181363675,1362.89166461267,1434.79614312498,1394.29387933871,1347.8068982427
"NM_001107519",104.262352664177,88.7174796355699,117.467645921562,87.5730067825304,67.9774914087128,72.2798652054445
"NM_001008558",12.0302714612512,7.29184764127972,8.00915767647015,8.40700865112292,1.51061092019362,8.5035135535817
"NM_001170562",68.1715382804233,78.9950161138636,56.064103735291,15.4128491937254,19.637941962517,11.9049189750144
"NM_001109147",34.7541175547256,51.042933488958,138.825399725483,50.4420519067375,58.1585204274543,83.3344328251007
"NM_001106341",485.220948937131,478.831328444035,451.182549107818,533.144465292045,318.738904160853,358.848271961148
"NM_001106340",225.901764105717,195.664578374339,201.563801524499,224.186897363278,268.888743794464,324.834217746821
"NM_001191633",94.9054748609815,121.530794021329,128.146522823522,107.189360301817,77.7964623899713,100.341459932264
"NM_001173527",205.851311670298,224.831968939458,214.912397651949,253.611427642208,244.718969071366,231.295568657422
"NM_001106266",1551.9050185014,1500.90530616341,1636.5378852254,1621.1515015582,1969.08133447238,1625.02144008946
"NM_001106267",253.972397515303,243.061588042657,217.582116877439,241.000914665524,206.953696066526,249.152947119944
"NM_173120",497.251220398382,429.00370289529,473.875162524484,456.780803377679,438.077166856149,507.659759148828
"NM_001271323",204.51461484127,166.49718780922,228.260993779399,248.006755208126,131.423150056845,192.179406310947
"NM_001134858",324.817329453782,317.195372395668,289.66453596567,253.611427642208,578.563982434156,399.66513701834
"NM_001047853",98.9155653480652,66.8419367117308,88.1007344411716,42.7356273098748,56.6479095072607,40.8168650571922
"NM_080778",515.964976004773,465.462941101689,448.512829882328,423.853352827447,461.49163611915,430.277785811234
"NM_001039006",415.71271382768,308.688216814175,375.095551181352,834.39560862395,416.928613973439,642.865624650777
"NM_001109148",391.652170905177,347.578070901,348.398358926451,351.693195238642,216.017361587687,218.54029832705
"NM_001037194",88.221990715842,94.7940193366363,74.7521383137214,61.6513967749014,92.9025715919075,66.3274057179373
"NM_001013068",322.143935795726,279.520826249056,278.98565906371,264.120188456112,209.974917906913,232.996271368139
"NM_001108487",270.012759463638,149.482876646234,305.682851318611,273.928365215755,697.146939669355,604.599813659659
"NM_001008510",66.8348414513954,26.7367746846923,89.4355940539166,50.4420519067375,52.1160767466798,61.2252975857883
"NM_001106275",5663.58446459125,6492.17501661938,5192.60389357814,2660.11765402614,6303.02406450787,7040.90922236565
"NM_053528",3070.39261627711,2798.8541863112,2425.43991635771,1979.14995328519,3176.81476516718,4021.31155948879
"NM_053487",312.787057992531,397.405696449745,379.100130019587,545.054394214469,3063.51894615266,4515.36569695189
"NM_031012",3849.68686760038,3154.93941279369,2951.37460377925,3516.23136833216,2312.74531881643,2656.49763413892
"NM_001107530",152.383438509182,200.525810135192,157.513434303913,168.840757076719,122.359484535683,112.246378907279
"NM_001134563",110.945836809316,117.884870200689,133.485961274502,104.387024084776,111.785208094328,79.0826760483099
"NM_001014161",1487.74357070806,1335.6234262944,1378.90997996561,1513.26155720213,617.83986635919,627.55930025433
"NM_001170462",168.423800457516,199.310502194979,165.522591980383,161.834916534116,229.61285986943,218.54029832705
"NM_031145",435.763166263098,427.788394955077,425.820216465663,384.620645788874,487.172021762442,449.835866984472
"NM_001134962",40.1009048708373,47.3970096683182,37.3760691568607,27.3227781161495,28.7016074836787,45.068621833983
"NM_001107529",49.4577826740326,81.4256319942902,28.0320518676455,102.985855976256,32.4781347841628,17.8573784625216
"NM_022286",253.972397515303,166.49718780922,212.242678426459,175.146013565061,179.007394042944,163.267460228769
"NM_001107528",248.625610199191,226.047276879671,226.926134166654,236.096826285702,213.751445207397,203.233973930603
"NM_001037647",622.900722327005,701.232681503066,670.099525598002,636.830905322561,561.191956851929,568.034705379258
"NR_028055",22.7238460934744,21.8755429238392,26.6971922549005,14.7122651394651,7.55305460096809,37.4154596357595
"NM_001108488",84.2119002287582,66.8419367117308,96.1098921176417,98.0817675964341,115.561735394812,81.6337301143844
"NM_019331",7935.96907393869,7497.23468317576,7377.76907964175,6798.4676625414,7977.5362695425,8235.65287664388
"NM_001107525",80.2018097416745,87.5021716953566,97.4447517303868,86.8724227282702,77.7964623899713,66.3274057179373
"NM_031723",756.570405229796,696.371449742213,667.429806372512,893.94525323607,551.372985870671,550.177326916736
"NM_017152",122.976108270568,122.746101961542,128.146522823522,107.189360301817,112.540513554425,113.096730262637
"NM_001130728",303.430180189335,377.960769406332,301.678272480375,318.06516063415,504.544047344668,543.374516073871
"NM_001024749",136.343076560847,144.621644885381,121.472224759797,94.5788473251328,82.3282951505522,133.505162791233
"NM_001127451",102.925655835149,109.377714619196,125.476803598032,114.19520084442,63.445658648132,115.647784328711
"NM_145785",14.703665119307,12.1530794021329,14.6834557401953,19.6163535192868,22.6591638029043,17.0070271071634
"NM_001108490",32.0807238966698,32.8133143857587,50.7246652843109,37.8315389300531,55.8926040471639,45.068621833983
"NM_001106277",4.01009048708373,2.43061588042657,2.66971922549005,4.20350432556146,4.53183276058085,3.40140542143268
"NM_001191626",37.4275112127814,29.1673905651189,54.729244122546,37.8315389300531,70.9987132491,42.5175677679085
"NM_001192011",697.755744752568,710.955145024772,734.172787009763,900.951093778673,407.10964299218,500.856948305962
"NM_001013149",105.599049493205,151.913492526661,145.499697789208,92.4770951623521,139.73151011791,119.899541105502
"NM_001008345",490.567736253242,435.080242596356,459.191706784288,477.097740951226,501.522825504281,545.925570139946
"NM_001100736",789.987825955494,854.36148196994,806.255206097995,907.956934321275,911.653690336849,891.168220415363
"NM_017181",7362.52613428572,7790.12389676717,7856.98368061721,7761.07015309497,5623.24915042074,6353.82532723625
"NM_017097",10710.9516910006,9344.50275229996,9777.8466633573,11161.7051524742,5901.95686519647,5417.5884849869
"NM_022623",1061.33728224816,1623.65140812495,1352.21278771071,1640.06727102323,2083.8877644071,2618.23182314781
"NM_001007691",423.732894801847,348.793378841213,425.820216465663,379.716557409052,237.165914470398,318.031406903956
"NM_001106278",231.248551421828,210.248273656899,236.270151455869,238.198578448483,265.11221649398,258.506812028884
"NM_001271791",164.413709970433,156.774724287514,161.518013142148,89.6747589453111,144.263342878491,168.369568360918
"NM_001106280",168.423800457516,156.774724287514,186.880345784303,161.134332479856,153.327008399652,159.866054807336
"NM_001011557",304.766877018363,250.353435683937,312.357149382336,259.21610007629,262.84630011369,326.534920457538
"NM_001135013",97.5788685190373,87.5021716953566,69.4126998627413,65.8549011004629,95.1684879721979,66.3274057179373
"NM_001015012",189.810949721963,205.387041896045,170.862030431363,119.099289224241,3123.9433829604,2150.53857770081
"NM_001126294",6.68348414513954,7.29184764127972,5.3394384509801,14.0116810852049,6.04244368077447,5.10210813214902
"NM_001106281",485.220948937131,495.845639607021,540.618143161735,662.75251533019,472.065912560506,406.467947861206
"NM_001034127",172.4338909446,167.712495749434,209.572959200969,199.666455464169,138.220899197716,144.559730410889
"NM_012703",8322.27445752776,12142.1416306709,13119.0002740581,10634.1653596162,394.269450170534,446.43446156304
"NM_001109151",33.4174207256977,35.2439302661853,37.3760691568607,35.7297867672724,40.7864948452277,37.4154596357595
"NM_001009290",541.362215756303,580.917195421951,553.966739289185,558.365491245414,482.640189001861,517.863975413126
"NM_001191629",767.26397986202,849.500250209087,659.420648696042,657.848426950368,666.934721265482,598.647354172152
"NM_173105",197.83113069613,324.487220036947,213.577538039204,174.445429510801,151.061092019362,158.16535209662
"NM_031719",255.309094344331,274.659594488203,236.270151455869,246.605587099606,257.559161893012,255.105406607451
"NM_134461",144.363257535014,182.296191031993,149.504276627443,161.134332479856,137.465593737619,125.001649237651
"NM_001009965",863.506151552029,2001.61217753128,2354.69235688222,2069.52529628476,1780.25496944818,6016.23583915906
"NM_001170434",213.871492644465,216.324813357965,169.527170818618,173.74484545654,227.34694348914,205.785027996677
"NM_001191630",506.608098201577,388.898540868252,459.191706784288,467.990148245842,504.544047344668,438.781299364816
"NM_001012345",6525.75391931425,7678.31556626754,8863.46782862696,9103.3892010576,5515.2404696269,6079.16183945556
"NM_017173",566.759455507833,538.381417514486,572.654773867615,671.860108035573,328.557875142112,400.515488373698
"NM_001009239",2394.02402078898,2231.30537823159,2393.40328565183,2393.19512935299,2121.65303741194,2334.21447045818
"NM_001000121",53.4678731611163,40.1051620270384,46.7200864460758,75.6630778601063,58.9138258875511,56.1231894536393
"NM_001191601",1596.01601385932,1432.84806151146,1505.72164317639,1862.85300027799,1111.05433180241,1241.51297882293
"NM_054010",52.1311763320884,52.2582414291713,48.0549460588209,50.4420519067375,36.2546620846468,70.5791624947282
"NM_001024750",232.585248250856,228.477892760098,241.609589906849,262.018436293331,358.770093545984,321.432812325388
"NM_001108917",25.3972397515303,21.8755429238392,26.6971922549005,21.0175216278073,19.637941962517,39.1161623464758
"NM_001109454",64.1614477933396,83.8562478747168,88.1007344411716,84.0700865112292,102.721542573166,90.9875950233242
"NR_131097",24.0605429225024,25.521466744479,21.3577538039204,15.4128491937254,13.5954982817426,20.4084325285961
"NM_001191838",266.002668976554,339.070915319507,308.352570544101,282.335373866878,359.525399006081,410.719704637996
"NM_019354",482.547555279075,456.955785520196,441.838531818603,364.303708215326,553.638902250961,593.545246040003
"NM_001127655",128.322895586679,86.2868637551433,122.807084372542,88.9741748910509,90.6366552116171,118.198838394786
"NM_001106282",295.409999215168,260.075899205643,264.302203323515,306.855815765987,271.909965634851,301.874731152151
"NM_172033",413.039320169624,272.228978607776,375.095551181352,428.056857153009,1201.69098701402,1487.26452052144
"NM_001108495",30.7440270676419,25.521466744479,26.6971922549005,23.8198578448483,44.5630221457117,11.9049189750144
"NM_017255",1068.0207663933,2046.57857131917,1613.84527180873,1395.5634360864,1703.9691179784,1431.99168242316
"NM_057124",37.4275112127814,24.3061588042657,26.6971922549005,14.0116810852049,24.1697747230979,16.1566757518052
"NM_001013069",9419.70255415967,9503.7080924679,9358.70074495537,8924.03968316698,7799.28418095965,8976.30890716085
"NM_001191560",184.464162405851,161.635956048367,150.839136240188,155.529660045774,177.49678312275,153.063243964471
"NM_198735",26.7339365805582,20.6602349836259,29.3669114803905,19.6163535192868,13.5954982817426,10.204216264298
"NM_022947",437.099863092126,444.802706118063,400.457883823507,418.949264447625,386.716395569566,456.638677827338
"NM_001106283",106.935746322233,76.564400233437,101.449330568622,97.3811835421738,65.7115750284224,147.110784476964
"NM_001170435",93.5687780319536,113.023638439836,106.788769019602,107.189360301817,87.6154333712299,105.443568064413
"NM_199102",196.494433867103,182.296191031993,194.889503460774,203.869959789731,197.890030545364,176.873081914499
"NM_022944",5.34678731611163,9.72246352170629,10.6788769019602,3.50292027130122,3.77652730048405,5.95245948750719
"NM_001100691",1287.23904635388,1342.91527393568,1394.92829531855,1241.43494414915,1520.42989117488,1376.71884432488
"NM_053374",270.012759463638,224.831968939458,232.265572617634,226.288649526059,129.912539136651,129.253406014442
"NM_001329890",53.4678731611163,53.4735493693846,49.3898056715659,37.1309548757929,47.584243986099,42.5175677679085
"NM_001037195",430.416378946987,429.00370289529,375.095551181352,390.225318222955,458.470414278763,477.897461711292
"NM_053895",530.66864112408,478.831328444035,475.210022137229,465.187812028802,506.054658264862,568.885056734616
"NM_001013236",48.1210858450047,48.6123176085315,60.0686825735261,79.8665821856677,36.2546620846468,45.9189731893412
"NM_001082572",248.625610199191,249.138127743724,238.939870681359,215.079304657895,154.837619319846,164.117811584127
"NM_173293",900.93366276481,1209.23140051222,1386.91913764208,1284.17057145903,424.481668574407,273.813136425331
"NM_198776",653.644749394647,1142.38946380049,672.769244823492,1073.29477112669,860.292919050265,1057.83708606556
"NM_001113223",65.4981446223675,91.1480955159965,84.0961556029365,61.6513967749014,47.584243986099,57.8238921643556
"NM_001111269",259.319184831414,396.190388509531,266.971922549005,380.417141463312,332.334402442596,387.760218043326
"NM_001276491",371.601718469759,427.788394955077,353.737797377431,369.908380649408,243.208358151173,295.071920309285
"NM_001014023",1247.13814148304,1819.31598649929,1338.86419158326,1221.81859062986,507.565269185056,608.001219081092
"NM_001005538",255.309094344331,300.181061232682,244.279309132339,242.402082774044,247.740190911753,223.642406459199
"NM_134449",1804.54071918768,1889.80384703166,1800.72561759304,1364.73773769895,823.282951505522,784.023949640233
"NM_080478",56.1412668191722,44.9663937878916,40.0457883823507,32.2268664959712,25.6803856432915,32.3133515036105
"NM_001006997",3908.5015280776,4014.16212652448,3750.95551181352,3753.02877867212,3406.42762503661,3706.68155800627
"NM_053371",126.986198757651,154.344108407087,113.463067083327,118.398705169981,238.676525390592,308.677541995016
"NM_053318",140826.357725406,118722.217371496,110156.619822558,113732.815368608,91955.4185449461,101932.467318139
"NM_031786",189.810949721963,219.970737178605,232.265572617634,250.809091425167,302.122184038724,342.691596209343
"NM_001004222",360.908143837535,416.850623493157,417.811058789193,402.83583119964,414.662697593148,517.013624057768
"NM_133539",30.7440270676419,19.4449270434126,28.0320518676455,16.8140173022458,11.3295819014521,15.3063243964471
"NM_133409",1311.29958927638,1446.21644885381,1304.15784165189,1209.20807765318,1276.46622756361,1466.00573663749
"NM_031357",2132.03144229951,2171.75528916114,2281.27507818125,1986.85637788205,2632.23952843738,2403.09293024219
"NM_001134735",450.466831382405,493.415023726594,451.182549107818,432.96094553283,463.757552499441,519.564678123842
"NM_001107544",145.699954364042,263.721823026283,213.577538039204,177.948349782102,220.549194348268,175.172379203783
"NM_001008346",56.1412668191722,69.2725525921573,46.7200864460758,48.3402997439568,92.1472661318107,82.4840814697425
"NM_001013192",96.2421716900094,110.593022559409,108.123628632347,121.901625441282,91.3919606717139,80.7833787590262
"NM_001014244",6.68348414513954,4.86123176085315,2.66971922549005,0.700584054260243,9.06366552116171,11.0545676196562
"NM_001277302",1178.96660320262,1104.71491765388,1047.86479600484,1052.97783355315,1274.95561664341,1391.17481736597
"NM_001108497",85.5485970577862,92.3634034562098,98.7796113431318,93.8782632708726,71.7540187091969,73.9805679161608
"NM_001106289",279.369637266833,307.472908873961,268.30678216175,269.724860890194,255.293245512721,267.860676937824
"NM_001108498",25.3972397515303,17.014311162986,21.3577538039204,39.2327070385736,25.6803856432915,22.9594865946706
"NM_001012358",919.647418371201,823.978783464608,981.121815367593,982.218844072861,671.466554026063,720.24759798837
"NM_001107546",974.451988361345,984.399431572762,946.415465436222,838.599112949511,1131.44757922502,1041.68041031376
"NM_001107545",1443.63257535014,1272.42741340331,1370.90082228914,1511.8603890936,2169.99258685813,2593.57163384242
"NM_001012169",128.322895586679,77.7797081736503,84.0961556029365,113.494616790159,154.837619319846,142.008676344814
"NM_012715",42.7742985288931,27.9520826249056,40.0457883823507,23.8198578448483,21.9038583428075,18.7077298178798
"NM_001106286",1462.34633095653,1894.66507879251,1848.78056365186,1656.18070427122,1703.9691179784,2124.17768568471
