"","SRR1178014","SRR1178021","SRR1178047","SRR1178064","SRR1178074","SRR1178075"
"NM_053768",19996.1555562321,14980.6333973259,7657.31081632992,13480.136298281,26162.8067966386,18915.767820705
"NM_021664",66.9230826463626,159.474473956896,69.0011408633002,26.281009579732,67.0978337812656,59.1876085631748
"NM_001107729",387.692340847894,338.883257158404,582.878058345246,637.617724726727,417.659704479037,778.908928691381
"NM_001037210",20.7692325454229,5.98029277338361,12.7107364748185,6.46917158885709,10.6967561100568,3.55125651379049
"NM_001013076",300.000025656108,450.515388928232,357.716440791319,265.236035143141,318.471602367601,220.769779940642
"NM_001037653",117.692317757396,163.461335805819,125.291545251782,103.10242219741,81.6843193858886,101.802686728661
"NM_001134549",175.384630383571,217.283970766271,208.819242086303,186.797329628249,186.220799552353,171.052188747575
"NM_001191094",1721.53860876505,2015.35866463028,1656.0273807192,1699.3705117479,1877.28069731497,1628.84298765857
"NM_138708",1922.30785670414,2226.66234262316,1961.08505611485,1457.18090039006,1787.81691893995,1473.17957713742
"NM_016986",10197.6931798026,5135.07806141206,4568.60185294903,21136.4008736933,21235.4919593969,18718.6730841897
"NM_001012219",55.3846201211277,33.8883257158404,29.0531119424422,55.3922817295889,151.213234101258,68.6576259332828
"NM_199494",376.153878322659,372.771582874245,277.820382949603,286.260842806926,344.241060269102,350.982518779627
"NM_031616",1689.23091369439,2192.77401690732,1971.97997309326,1579.69083735404,1512.6185571994,1435.89138374262
"NR_031904",4.61538501009397,1.9934309244612,3.63163899280527,7.6821412617678,4.86216186820765,8.87814128447622
"NM_017074",43513.849875166,9363.14505219427,12440.1793698545,22911.379828386,44331.7332657569,35171.0526364954
"NM_001034926",676.153903978767,566.134382546981,595.588794820065,668.750612998102,828.026166155763,857.036571994771
"NM_001035255",1714.61553124991,1865.85134529568,1904.79465172637,1746.27200576711,1862.20799552353,1811.14082203315
"NM_001305205",23.0769250504699,9.96715462230601,88.9751553237292,166.985491637374,60.2908071657749,79.3113954746542
